lon,lat,date
-83.3763889,42.4644444,12/24/2006
-84.3805556,43.6727778,12/24/2006
-121.7722222,38.6786111,12/24/2006
-86.1580556,39.7683333,12/24/2006
-76.3058333,40.0377778,12/24/2006
-83.705,42.7977778,12/25/2006
-114.9811111,36.0397222,12/25/2006
-119.0158333,36.0652778,12/25/2006
-92.9483333,43.0522222,12/25/2006
-85.6602778,30.1586111,12/25/2006
-89.8647222,41.0936111,12/26/2006
-81.3794444,28.5380556,12/26/2006
-78.6388889,35.7719444,12/26/2006
-113.5833333,37.1041667,12/26/2006
-92.0197222,30.2238889,12/26/2006
-97.5161111,35.4675,12/26/2006
-80.5616667,35.8938889,12/27/2006
-117.1563889,32.7152778,12/27/2006
-83.7338889,38.4222222,12/27/2006
-77.4605556,37.5536111,12/27/2006
-83.7316667,32.4580556,12/27/2006
-113.5833333,37.1041667,12/27/2006
-117.7444444,33.6083333,12/27/2006
-96.89,32.9536111,12/27/2006
-85.8055556,30.1763889,12/28/2006
-84.1447222,34.0027778,12/28/2006
-79.1527778,40.6213889,12/28/2006
-117.9983333,33.6602778,12/28/2006
-119.0177778,35.3733333,12/28/2006
-79.1519444,40.3969444,12/28/2006
-79.5666667,40.5813889,12/28/2006
-84.2363889,41.8633333,12/28/2006
-122.6355556,38.2325,12/28/2006
-115.7622222,40.8325,12/29/2006
-86.895,41.7075,12/29/2006
-89.7463889,39.5916667,12/29/2006
-84.3241667,34.8638889,12/29/2006
-122.53,37.9736111,12/30/2006
-76.8847222,40.2736111,12/30/2006
-118.4591667,33.9908333,12/30/2006
-104.9841667,39.7391667,12/30/2006
-115.3794444,32.8111111,12/31/2006
-74.0063889,40.7141667,12/31/2006
-87.63,40.1244444,12/31/2006
-72.8563889,44.1119444,12/31/2006
-111.6572222,33.4152778,12/31/2006
-87.9063889,43.0388889,12/31/2006
-120.8169444,39.0202778,12/31/2006
-122.2347222,40.1786111,12/31/2006
-96.9363889,35.2577778,12/31/2006
-75.1641667,39.9522222,12/31/2006
-147.7163889,64.8377778,12/31/2006
-115.5294444,32.9786111,12/31/2006
-80.6722222,28.5388889,12/31/2006
-118.1588889,33.8894444,12/31/2006
-118.0319444,33.9791667,12/31/2006
-75.5247222,39.1580556,1/1/2007
-122.8152778,38.5472222,1/1/2007
-122.8152778,38.5472222,1/1/2007
-122.8152778,38.5472222,1/1/2007
-117.6888889,34.0775,1/1/2007
-122.8152778,38.5472222,1/1/2007
-92.4452778,42.5277778,1/1/2007
-81.9497222,26.5625,1/1/2007
-87.94,41.955,1/1/2007
-74.9577778,40.0322222,1/1/2007
-79.2377778,40.2430556,1/1/2007
-80.1938889,25.7738889,1/1/2007
-74.0063889,40.7141667,1/1/2007
-118.1436111,34.1477778,1/1/2007
-74.9063889,38.935,1/1/2007
-73.4175,40.6788889,1/1/2007
-117.1563889,32.7152778,1/1/2007
-87.2388889,41.575,1/1/2007
-82.6794444,27.7705556,1/1/2007
-80.3088889,25.9083333,1/1/2007
-100.4991667,28.7088889,1/1/2007
-87.65,41.85,1/1/2007
-93.2391667,33.2669444,1/1/2007
-123.0338889,44.9430556,1/1/2007
-87.7175,41.6252778,1/1/2007
-78.1938889,38.4213889,1/1/2007
-114.3216667,34.4838889,1/1/2007
-86.8025,33.5205556,1/1/2007
-122.3308333,47.6063889,1/2/2007
-87.65,41.85,1/2/2007
-81.805,36.4744444,1/2/2007
-81.3786111,40.7988889,1/2/2007
-79.7430556,40.9480556,1/2/2007
-87.7844444,41.5733333,1/2/2007
-83.0680556,40.2986111,1/2/2007
-88.4272222,33.4955556,1/2/2007
-120.2072222,47.6761111,1/2/2007
-122.3308333,47.6063889,1/2/2007
-117.9280556,33.6188889,1/2/2007
-77.2797222,39.2386111,1/2/2007
-73.5111111,41.9536111,1/2/2007
-94.6433333,41.5005556,1/2/2007
-71.8027778,42.2625,1/2/2007
-76.9313889,40.3672222,1/2/2007
-85.4883333,41.1572222,1/2/2007
-73.6347222,40.7266667,1/2/2007
-72.1438889,43.9075,1/3/2007
-76.0025,43.51,1/3/2007
-83.7688889,42.3219444,1/3/2007
-83.6130556,42.2411111,1/3/2007
-85.3097222,35.0455556,1/3/2007
-88.2522222,42.9036111,1/3/2007
-121.6091667,37.085,1/3/2007
-80.8433333,35.2269444,1/3/2007
-91.4480556,38.9102778,1/3/2007
-82.0133333,39.9402778,1/3/2007
-79.4380556,36.0955556,1/3/2007
-95.3630556,29.7630556,1/3/2007
-81.1488889,37.9722222,1/3/2007
-118.2913889,33.7358333,1/3/2007
-87.3652778,41.4169444,1/3/2007
-93.4425,39.2063889,1/3/2007
-118.7805556,34.2694444,1/3/2007
-91.0119444,38.5580556,1/3/2007
-95.6375,38.5069444,1/3/2007
-90.2719444,34.2563889,1/3/2007
-84.0044444,34.1205556,1/3/2007
-77.6613889,39.9375,1/3/2007
-99.8808333,36.2758333,1/3/2007
-84.9875,34.0861111,1/4/2007
-75.9847222,40.2858333,1/4/2007
-111.3316667,45.8566667,1/4/2007
-105.0869444,39.8027778,1/4/2007
-111.745,34.6505556,1/4/2007
-105.1013889,40.1672222,1/4/2007
-119.6972222,34.4208333,1/4/2007
-97.6786111,30.5080556,1/4/2007
-73.2458333,42.45,1/4/2007
-121.8047222,38.005,1/4/2007
-122.4430556,47.2530556,1/4/2007
-94.5783333,39.0997222,1/5/2007
-86.2005556,42.6433333,1/5/2007
-88.0341667,42.1102778,1/5/2007
-82.2422222,31.3058333,1/5/2007
-117.2888889,34.1083333,1/5/2007
-112.4677778,34.54,1/5/2007
-86.5861111,34.7302778,1/5/2007
-117.1563889,32.7152778,1/5/2007
-112.0733333,33.4483333,1/6/2007
-87.8002778,42.1816667,1/6/2007
-73.3038889,41.4138889,1/6/2007
-122.1211111,37.1261111,1/6/2007
-123.1094444,45.52,1/6/2007
-80.8141667,33.0894444,1/6/2007
-73.9213889,41.7002778,1/6/2007
-80.1938889,25.7738889,1/6/2007
-72.0791667,42.1083333,1/6/2007
-94.2408333,39.7402778,1/6/2007
-111.8219444,33.4222222,1/6/2007
-111.8219444,33.4222222,1/6/2007
-81.6955556,41.4994444,1/7/2007
-118.1316667,33.94,1/7/2007
-95.9097222,33.5833333,1/7/2007
-122.9530556,46.7163889,1/7/2007
-99.5266667,29.615,1/7/2007
-75.4905556,40.6083333,1/7/2007
-121.4933333,38.5816667,1/7/2007
-80.9025,28.9886111,1/7/2007
-122.9530556,46.7163889,1/7/2007
-122.0969444,47.9130556,1/7/2007
-122.9080556,47.0075,1/7/2007
-96.925,35.3272222,1/7/2007
-119.8513889,47.2344444,1/8/2007
-93.0355556,41.4588889,1/8/2007
-97.3961111,27.8002778,1/8/2007
-119.2922222,34.2783333,1/8/2007
-115.1363889,36.175,1/8/2007
-118.2427778,34.0522222,1/8/2007
-80.8372222,33.3697222,1/8/2007
-81.5041667,32.59,1/8/2007
-88.7033333,34.2575,1/8/2007
-68.8375,44.7444444,1/8/2007
-94.5544444,39.2038889,1/9/2007
-83.2911111,42.6388889,1/9/2007
-83.4327778,38.1838889,1/9/2007
-80.1938889,25.7738889,1/9/2007
-96.8619444,37.8172222,1/9/2007
-73.5594444,40.7138889,1/9/2007
-97.4863889,35.3394444,1/10/2007
-95.8241667,29.7855556,1/10/2007
-76.1011111,40.6547222,1/10/2007
-117.2911111,33.0369444,1/10/2007
-81.4077778,28.2916667,1/10/2007
-86.4525,43.9552778,1/10/2007
-74.0063889,40.7141667,1/10/2007
-90.9711111,36.2613889,1/10/2007
-88.0669444,41.8775,1/10/2007
-90.1794444,33.5161111,1/10/2007
-83.8180556,35.0461111,1/10/2007
-81.6558333,30.3319444,1/10/2007
-88.0961111,42.1180556,1/10/2007
-95.8608333,41.2619444,1/10/2007
-82.9583333,38.7208333,1/10/2007
-95.8608333,41.2619444,1/10/2007
-74.1983333,39.9536111,1/10/2007
-89.0938889,42.2711111,1/11/2007
-75.7036111,40.0063889,1/11/2007
-97.1361111,37.7138889,1/11/2007
-123.1975,45.2102778,1/11/2007
-121.215,37.7975,1/11/2007
-90.6263889,38.8002778,1/11/2007
-72.8075,41.5380556,1/12/2007
-73.5111111,41.9536111,1/12/2007
-71.0602778,42.3583333,1/12/2007
-71.2930556,42.2963889,1/12/2007
-96.8,32.7833333,1/12/2007
-119.1761111,34.1975,1/12/2007
-98.4933333,29.4238889,1/13/2007
-71.9113889,44.2133333,1/13/2007
-122.3308333,47.6063889,1/13/2007
-82.4611111,29.0488889,1/13/2007
-118.3080556,34.1808333,1/13/2007
-118.2427778,34.0522222,1/13/2007
-110.9258333,32.2216667,1/13/2007
-121.2897222,37.9577778,1/13/2007
-70.3941667,44.0605556,1/13/2007
-122.1852778,47.1772222,1/13/2007
-90.9808333,38.3452778,1/14/2007
-86.3902778,35.8455556,1/14/2007
-79.0755556,35.91,1/14/2007
-122.6313889,47.5675,1/14/2007
-121.865,42.5777778,1/14/2007
-122.0638889,37.9063889,1/14/2007
-86.8636111,30.4013889,1/14/2007
-82.575,27.4986111,1/14/2007
-122.2697222,37.8044444,1/14/2007
-122.6602778,45.6388889,1/14/2007
-122.4608333,37.7058333,1/15/2007
-82.8375,34.6833333,1/15/2007
-81.2988889,28.9486111,1/15/2007
-122.8025,45.4872222,1/15/2007
-92.9077778,42.0494444,1/15/2007
-91.9444444,47.7086111,1/15/2007
-77.4030556,40.5694444,1/15/2007
-78.8786111,35.0525,1/15/2007
-82.3791667,34.1780556,1/15/2007
-81.6558333,30.3319444,1/15/2007
-94.4188889,39.2461111,1/15/2007
-89.2441667,45.9172222,1/16/2007
-73.1483333,44.5438889,1/16/2007
-77.1530556,39.0838889,1/16/2007
-82.4586111,27.9472222,1/16/2007
-118.3080556,34.1808333,1/16/2007
-85.2722222,41.5325,1/16/2007
-86.2744444,34.6277778,1/16/2007
-80.0055556,35.9555556,1/16/2007
-90.0255556,38.6366667,1/16/2007
-80.0055556,35.9555556,1/16/2007
-121.6544444,36.6777778,1/16/2007
-96.615,33.1975,1/16/2007
-76.2766667,39.9791667,1/16/2007
-80.2444444,36.0997222,1/17/2007
-80.1938889,25.7738889,1/17/2007
-112.7161111,32.9477778,1/17/2007
-88.0416667,42.3444444,1/17/2007
-117.7822222,33.5422222,1/17/2007
-117.2644444,32.9594444,1/17/2007
-117.9280556,33.6188889,1/17/2007
-75.3561111,39.8494444,1/17/2007
-81.6019444,28.1611111,1/17/2007
-87.8891667,41.5261111,1/17/2007
-75.9952778,41.0180556,1/17/2007
-79.6413889,39.6586111,1/17/2007
-74.0063889,40.7141667,1/18/2007
-77.6158333,43.1547222,1/18/2007
-72.3663889,41.6577778,1/18/2007
-93.4186111,47.2955556,1/18/2007
-96.8,32.7833333,1/18/2007
-98.4933333,29.4238889,1/18/2007
-122.0722222,37.0513889,1/19/2007
-101.0519444,39.3958333,1/19/2007
-83.0688889,37.7525,1/19/2007
-93.2980556,37.2152778,1/19/2007
-89.6644444,35.0419444,1/19/2007
-76.9341667,40.29,1/19/2007
-111.9730556,41.2230556,1/19/2007
-75.6516667,43.0925,1/20/2007
-81.3952778,39.0633333,1/20/2007
-83.3977778,41.9163889,1/20/2007
-80.6219444,35.4872222,1/20/2007
-124.1625,40.8022222,1/20/2007
-122.4430556,47.2530556,1/20/2007
-118.1588889,33.8894444,1/20/2007
-82.4586111,27.9472222,1/20/2007
-118.1588889,33.8894444,1/20/2007
-86.7225,41.6105556,1/20/2007
-75.0852778,38.3363889,1/20/2007
-93.6266667,44.6669444,1/20/2007
-122.2075,47.6816667,1/21/2007
-122.4183333,37.775,1/21/2007
-76.4116667,40.3408333,1/21/2007
-80.1938889,25.7738889,1/22/2007
-81.4411111,27.4952778,1/22/2007
-118.1161111,33.8816667,1/22/2007
-122.5291667,45.4469444,1/22/2007
-96.515,47.2997222,1/23/2007
-76.6125,39.2902778,1/23/2007
-74.0063889,40.7141667,1/23/2007
-122.7413889,45.8152778,1/23/2007
-81.8308333,30.5619444,1/23/2007
-76.9227778,36.6775,1/23/2007
-122.3308333,47.6063889,1/23/2007
-77.3833333,39.7491667,1/23/2007
-86.8113889,33.4052778,1/23/2007
-75.5247222,39.1580556,1/23/2007
-82.3102778,34.7786111,1/24/2007
-122.4430556,47.2530556,1/24/2007
-78.2538889,35.9608333,1/24/2007
-117.425,47.6588889,1/24/2007
-117.425,47.6588889,1/24/2007
-97.3205556,32.7252778,1/24/2007
-70.9483333,42.9813889,1/24/2007
-82.5541667,35.6008333,1/24/2007
-111.0055556,35.2980556,1/24/2007
-82.3941667,34.8525,1/24/2007
-76.2752778,36.8188889,1/24/2007
-80.8433333,35.2269444,1/24/2007
-83.3816667,35.1822222,1/24/2007
-82.3941667,34.8525,1/24/2007
-82.6963889,35.655,1/24/2007
-122.1994444,47.6105556,1/24/2007
-115.1363889,36.175,1/25/2007
-121.06,39.2191667,1/25/2007
-84.1402778,34.2072222,1/25/2007
-122.0297222,46.7586111,1/25/2007
-104.8313889,39.7294444,1/25/2007
-157.8583333,21.3069444,1/25/2007
-86.5108333,40.2794444,1/25/2007
-118.9097222,34.1841667,1/25/2007
-87.0963889,40.4905556,1/25/2007
-73.3297222,40.7616667,1/25/2007
-122.8744444,42.3266667,1/25/2007
-86.7844444,36.1658333,1/25/2007
-81.6363889,41.1888889,1/25/2007
-97.5161111,35.4675,1/25/2007
-81.8611111,35.1483333,1/25/2007
-95.3630556,29.7630556,1/25/2007
-89.4794444,41.8388889,1/26/2007
-74.0063889,40.7141667,1/26/2007
-82.4905556,27.1958333,1/26/2007
-77.7908333,35.9380556,1/26/2007
-118.2427778,34.0522222,1/26/2007
-68.8575,44.4894444,1/26/2007
-111.6577778,40.2338889,1/26/2007
-90.4683333,31.2836111,1/26/2007
-86.62,36.3047222,1/26/2007
-83.7802778,42.5294444,1/27/2007
-96.6386111,32.9125,1/27/2007
-76.9341667,40.29,1/27/2007
-77.5894444,38.2008333,1/27/2007
-122.3308333,47.6063889,1/27/2007
-117.5477778,33.9311111,1/27/2007
-123.0338889,44.9430556,1/27/2007
-122.3861111,47.6761111,1/28/2007
-118.7763889,39.4736111,1/28/2007
-83.5180556,43.0347222,1/28/2007
-122.7413889,45.8152778,1/28/2007
-122.3308333,47.6063889,1/28/2007
-85.9766667,41.6819444,1/28/2007
-111.8219444,33.4222222,1/28/2007
-87.3594444,36.5297222,1/28/2007
-123.2066667,39.1502778,1/29/2007
-70.8041667,42.2416667,1/29/2007
-111.7883333,33.3527778,1/29/2007
-88.0808333,41.9575,1/29/2007
-122.635,47.5405556,1/29/2007
-122.6313889,47.5675,1/29/2007
-79.1216667,33.4330556,1/29/2007
-79.9961111,40.4405556,1/29/2007
-122.1238889,48.1988889,1/29/2007
-87.65,41.85,1/29/2007
-87.2388889,41.575,1/29/2007
-81.4077778,28.2916667,3/2/2114
-121.175,38.6780556,1/30/2007
-77.1530556,39.0838889,1/30/2007
-88.0933333,42.3533333,1/30/2007
-92.4697222,44.0216667,1/30/2007
-120.9461111,39.9369444,1/30/2007
-91.1127778,40.8075,1/31/2007
-80.1938889,25.7738889,1/31/2007
-82.0758333,33.5172222,1/31/2007
-81.6380556,41.3686111,2/1/2007
-81.0252778,34.9247222,2/1/2007
-69.8988889,44.01,2/1/2007
-118.2427778,34.0522222,2/1/2007
-84.3805556,43.6727778,2/1/2007
-93.53,47.2372222,2/1/2007
-85.2908333,42.6458333,2/1/2007
-80.8433333,35.2269444,2/1/2007
-80.0666667,26.525,2/2/2007
-87.8775,42.9675,2/2/2007
-72.7788889,43.1002778,2/2/2007
-88.0833333,42.0333333,2/2/2007
-122.0297222,36.9741667,2/2/2007
-87.9372222,42.0663889,2/2/2007
-81.2813889,28.2486111,2/3/2007
-75.0261111,39.4861111,2/3/2007
-117.7513889,34.0552778,2/3/2007
-82.9988889,39.9611111,2/3/2007
-118.3080556,34.1808333,2/4/2007
-119.8266667,34.4358333,2/4/2007
-71.6166667,42.2694444,2/4/2007
-111.8405556,33.3061111,2/4/2007
-118.3080556,34.1808333,2/4/2007
-91.8969444,39.0180556,2/4/2007
-91.2397222,39.0019444,2/4/2007
-90.5155556,41.5244444,2/4/2007
-88.1472222,41.7858333,2/4/2007
-117.1563889,32.7152778,2/4/2007
-80.3416667,33.9202778,2/4/2007
-93.5219444,38.5322222,2/4/2007
-80.3594444,36.2805556,2/4/2007
-93.2025,38.46,2/4/2007
-71.0666667,42.425,2/5/2007
-83.5997222,36.4425,2/5/2007
-84.7477778,33.7513889,2/5/2007
-120.8333333,44.3,2/5/2007
-110.9258333,32.2216667,2/6/2007
-117.66,33.6863889,2/6/2007
-117.66,33.6863889,2/6/2007
-112.5830556,33.3702778,2/6/2007
-111.7566667,32.8794444,2/6/2007
-71.4708333,43.5277778,2/6/2007
-111.8983333,33.5091667,2/6/2007
-111.8405556,33.3061111,2/6/2007
-110.9258333,32.2216667,2/6/2007
-111.6702778,32.7558333,2/6/2007
-97.9222222,30.6647222,2/6/2007
-112.0733333,33.4483333,2/6/2007
-112.315,34.61,2/6/2007
-111.9086111,33.4147222,2/6/2007
-80.1938889,25.7738889,2/6/2007
-120.705,35.5497222,2/6/2007
-91.6438889,42.0083333,2/6/2007
-73.2458333,42.45,2/7/2007
-78.9222222,40.3266667,2/7/2007
-71.9091667,42.2458333,2/7/2007
-79.9311111,32.7763889,2/7/2007
-117.425,47.6588889,2/7/2007
-104.4825,39.0288889,2/7/2007
-97.7427778,30.2669444,2/7/2007
-86.48,42.1097222,2/7/2007
-80.3002778,39.3955556,2/7/2007
-80.3555556,25.8191667,2/8/2007
-118.1883333,33.7669444,2/8/2007
-78.9722222,38.2402778,2/8/2007
-122.4183333,37.775,2/8/2007
-88.0797222,41.9847222,2/8/2007
-87.7613889,38.4108333,2/8/2007
-88.0341667,42.1102778,2/8/2007
-81.7236111,28.0916667,2/8/2007
-86.3388889,41.9463889,2/8/2007
-85.1288889,41.1305556,2/9/2007
-78.8161111,35.3991667,2/10/2007
-80.0666667,26.525,2/10/2007
-89.5888889,40.6936111,2/10/2007
-75.9783333,36.8527778,2/10/2007
-79.9961111,40.4405556,2/10/2007
-86.2511111,39.2072222,2/10/2007
-87.3652778,41.4169444,2/11/2007
-119.1761111,34.1975,2/11/2007
-77.3833333,39.7491667,2/11/2007
-122.2158333,47.4830556,2/11/2007
-122.2008333,47.9791667,2/11/2007
-89.6436111,39.8016667,2/12/2007
-85.6483333,30.2452778,2/12/2007
-81.3794444,28.5380556,2/12/2007
-84.3786111,33.9241667,2/13/2007
-70.1544444,44.9591667,2/13/2007
-122.3761111,47.8108333,2/13/2007
-111.8902778,40.7608333,2/13/2007
-112.0733333,33.4483333,2/14/2007
-94.6272222,39.1141667,2/14/2007
-84.1702778,33.8080556,2/14/2007
-78.2755556,42.2175,2/14/2007
-72.0788889,41.35,2/14/2007
-75.6211111,40.0288889,2/14/2007
-95.6777778,39.0483333,2/15/2007
-80.0738889,36.1197222,2/15/2007
-91.5358333,37.6455556,2/15/2007
-110.3030556,31.5544444,2/15/2007
-97.8333333,38.5555556,2/15/2007
-74.3886111,40.7877778,2/15/2007
-90.7477778,30.5019444,2/16/2007
-91.6438889,42.0083333,2/16/2007
-77.0572222,41.3861111,2/16/2007
-77.2655556,38.9011111,2/16/2007
-84.2941667,34.0752778,2/16/2007
-72.2236111,44.4497222,2/16/2007
-89.4597222,34.1786111,2/16/2007
-84.4777778,37.9886111,2/16/2007
-81.6955556,41.4994444,2/17/2007
-87.9063889,43.0388889,2/17/2007
-122.675,45.5236111,2/17/2007
-121.8152778,47.8627778,2/17/2007
-118.0638889,33.8583333,2/17/2007
-70.5011111,44.2597222,2/17/2007
-90.7477778,30.5019444,2/17/2007
-94.4219444,30.9077778,2/17/2007
-117.6711111,33.6,2/18/2007
-94.3983333,35.3858333,2/18/2007
-95.3630556,29.7630556,2/18/2007
-108.6936111,47.9891667,2/18/2007
-114.6133333,34.8480556,2/20/2007
-97.1633333,35.4894444,2/20/2007
-87.9844444,43.2363889,2/20/2007
-74.4836111,40.4811111,2/20/2007
-106.6505556,35.0844444,2/20/2007
-111.6336111,33.2486111,2/21/2007
-121.8363889,39.7286111,2/21/2007
-81.5191667,41.0813889,2/21/2007
-87.4138889,39.4666667,2/21/2007
-88.8813889,40.7433333,2/21/2007
-85.1647222,34.2569444,2/21/2007
-82.0647222,35.9152778,2/21/2007
-79.0783333,40.0083333,2/21/2007
-74.36,40.7413889,2/22/2007
-87.5558333,37.9747222,2/22/2007
-93.6088889,41.6005556,2/22/2007
-70.9269444,43.1338889,2/22/2007
-86.6225,36.1961111,2/22/2007
-82.3941667,34.8525,2/22/2007
-122.1238889,48.1988889,2/22/2007
-87.9805556,42.0883333,2/22/2007
-88.705,43.4055556,2/22/2007
-84.9877778,32.4608333,2/22/2007
-80.1436111,26.1219444,2/22/2007
-82.4452778,38.4191667,2/22/2007
-81.4736111,36.4202778,2/22/2007
-78.8869444,33.6888889,2/22/2007
-104.9841667,39.7391667,2/23/2007
-120.5897222,35.1186111,2/23/2007
-70.9444444,42.9269444,2/23/2007
-82.4452778,38.4191667,2/23/2007
-117.2416667,33.2,2/24/2007
-101.8547222,33.5777778,2/24/2007
-70.9736111,42.7166667,2/24/2007
-85.3863889,40.1933333,2/24/2007
-78.1613889,33.9163889,2/24/2007
-76.2986111,36.8352778,2/24/2007
-80.6083333,28.0833333,2/24/2007
-72.7461111,41.6213889,2/24/2007
-117.8222222,33.6694444,2/24/2007
-74.0063889,40.7141667,2/24/2007
-121.9222222,36.5552778,2/24/2007
-111.6336111,33.2486111,2/25/2007
-85.4808333,32.6097222,2/25/2007
-76.3936111,36.46,2/25/2007
-82.9533333,34.6855556,2/25/2007
-80.1436111,26.1219444,2/25/2007
-121.4933333,38.5816667,2/26/2007
-118.2913889,33.7358333,2/26/2007
-120.0075,46.3238889,2/26/2007
-84.0633333,39.7091667,2/26/2007
-79.765,40.5697222,2/27/2007
-122.7133333,38.4405556,2/27/2007
-80.1758333,33.0183333,2/27/2007
-79.8308333,33.6675,2/27/2007
-74.0063889,40.7141667,2/27/2007
-90.5088889,30.9380556,2/28/2007
-86.4716667,33.775,2/28/2007
-86.0213889,33.6058333,2/28/2007
-81.2733333,28.8002778,2/28/2007
-80.8433333,35.2269444,2/28/2007
-71.8808333,44.8147222,2/28/2007
-80.6083333,28.0833333,2/28/2007
-86.9716667,34.8027778,2/28/2007
-84.3880556,33.7488889,2/28/2007
-120.3811111,37.9841667,2/28/2007
-122.8541667,45.1438889,2/28/2007
-112.7161111,32.9477778,2/28/2007
-86.7483333,34.6991667,2/28/2007
-111.2247222,32.4366667,2/28/2007
-82.5308333,27.3361111,2/28/2007
-94.3544444,37.8391667,2/28/2007
-84.0808333,38.9636111,2/28/2007
-80.8433333,35.2269444,3/1/2007
-111.8902778,40.7608333,3/1/2007
-90.4811111,38.7838889,3/1/2007
-122.4808333,38.3138889,3/1/2007
-92.1011111,37.1238889,3/1/2007
-97.9294444,38.0608333,3/1/2007
-117.3694444,34.1063889,3/1/2007
-122.2594444,37.5072222,3/1/2007
-106.6505556,35.0844444,3/1/2007
-95.6961111,30.3880556,3/1/2007
-118.3258333,34.0983333,3/1/2007
-98.2019444,32.2205556,3/2/2007
-76.5372222,38.8025,3/2/2007
-93.1966667,39.1230556,3/2/2007
-96.4594444,32.9311111,3/2/2007
-117.1563889,32.7152778,3/2/2007
-82.6991667,37.1955556,3/2/2007
-75.1161111,40.1438889,3/2/2007
-117.035,32.9627778,3/2/2007
-94.5783333,39.0997222,3/3/2007
-73.0569444,41.2222222,3/3/2007
-102.7391667,43.1886111,3/3/2007
-120.4819444,37.3022222,3/3/2007
-117.9405556,33.7738889,3/3/2007
-80.0666667,26.525,3/3/2007
-122.6313889,47.5675,3/3/2007
-83.8844444,34.2275,3/3/2007
-122.2352778,37.4852778,3/3/2007
-86.4466667,36.3883333,3/3/2007
-122.3308333,47.6063889,3/4/2007
-115.1363889,36.175,3/4/2007
-80.1938889,25.7738889,3/4/2007
-85.9766667,41.6819444,3/4/2007
-77.3863889,38.9694444,3/4/2007
-96.6927778,30.5311111,5/9/2114
-87.8833333,42.0333333,3/5/2007
-98.2297222,26.2030556,3/5/2007
-123.8880556,46.9811111,3/5/2007
-87.65,41.85,3/5/2007
-108.5,45.7833333,3/5/2007
-117.1563889,32.7152778,3/5/2007
-122.6313889,47.5675,3/5/2007
-122.6313889,47.5675,3/5/2007
-122.6313889,47.5675,3/5/2007
-122.635,47.5405556,3/5/2007
-108.2797222,32.77,3/5/2007
-86.48,42.1097222,3/5/2007
-121.1727778,44.2727778,3/5/2007
-122.3308333,47.6063889,3/6/2007
-75.8113889,40.8644444,3/6/2007
-106.6505556,35.0844444,3/6/2007
-98.0333333,31.9827778,3/6/2007
-71.9155556,41.6763889,3/6/2007
-96.685,32.5888889,3/7/2007
-93.7780556,38.3686111,3/7/2007
-86.7844444,36.1658333,3/7/2007
-117.1475,33.4936111,3/7/2007
-104.5,37.1694444,3/7/2007
-120.6697222,35.4894444,3/7/2007
-83.8633333,38.4272222,3/7/2007
-91.5358333,37.6455556,3/7/2007
-81.5191667,41.0813889,3/7/2007
-120.5466667,46.9966667,3/7/2007
-97.7427778,30.2669444,3/8/2007
-77.1530556,39.0838889,3/8/2007
-120.9958333,37.6391667,3/8/2007
-85.2327778,35.1405556,3/8/2007
-92.7797222,38.6555556,3/8/2007
-92.1011111,37.1238889,3/8/2007
-91.5358333,37.6455556,3/8/2007
-114.5955556,33.6102778,3/8/2007
-92.1972222,41.9983333,3/8/2007
-112.5338889,46.0038889,3/8/2007
-81.6955556,41.4994444,3/8/2007
-96.5394444,29.7063889,3/8/2007
-81.3794444,28.5380556,3/8/2007
-82.1813889,28.2333333,3/8/2007
-96.5394444,29.7063889,3/8/2007
-122.3325,45.2897222,3/8/2007
-118.4902778,34.0194444,3/8/2007
-84.02,33.8572222,3/9/2007
-111.8902778,40.7608333,3/9/2007
-80.2066667,26.2441667,3/9/2007
-110.9258333,32.2216667,3/9/2007
